year,month,Site,Deliverable,Number
2020,Jul,Dallas,Test Protocol,45
2020,Jul,Dallas,Software Change Request,14
2020,Jul,Dallas,Traceability,7
2020,Jul,Dallas,IPDR,7
2020,Jul,Dallas,System Certification Summary,6
2020,Jul,Dallas,URS,6
2020,Jul,Dallas,Software Compliance Assessment,4
2020,Jul,Dallas,Cancellation,3
2020,Jul,Dallas,ERES,3
2020,Jul,Dallas,Project Plan,3
2020,Jul,Dallas,CII,2
2020,Jul,Dallas,IIVP,2
2020,Jul,Dallas,ISSD,2
2020,Jul,Dallas,Other,2
2020,Jul,Dallas,Test Protocol Results,2
2020,Jul,Dallas,ACR,2
2020,Jul,Dallas,IIVP results,1
2020,Jul,Dallas,Validation Plan,1
2020,Jul,LC/Div,Test Protocol Results,570
2020,Jul,LC/Div,FRS,78
2020,Jul,LC/Div,Test Protocol,67
2020,Jul,LC/Div,URS,26
2020,Jul,LC/Div,IIVP Results,17
2020,Jul,LC/Div,IIVP,13
2020,Jul,LC/Div,Software Change Request,13
2020,Jul,LC/Div,System Certification Summary,10
2020,Jul,LC/Div,IIVP results,8
2020,Jul,LC/Div,Traceability,8
2020,Jul,LC/Div,ISSD,7
2020,Jul,LC/Div,Software Compliance Assessment,7
2020,Jul,LC/Div,Project Plan,6
2020,Jul,LC/Div,Design Verification,4
2020,Jul,LC/Div,ERES,4
2020,Jul,LC/Div,Validation Plan,4
2020,Jul,LC/Div,Design Documentation,3
2020,Jul,LC/Div,Move to Production,3
2020,Jul,LC/Div,CII,2
2020,Jul,LC/Div,Data Migration Plan,2
2020,Jul,LC/Div,IDP,2
2020,Jul,LC/Div,Maintenance Plan,2
2020,Jul,LC/Div,Release Notes,1
2020,Jul,LC/Div,Risk Assessment,1
2020,Jul,Wiesbaden,IVR,8
2020,Jul,Wiesbaden,URS/FRS/TM,7
2020,Jul,Wiesbaden,IA,6
2020,Jul,Wiesbaden,DV-UT,4
2020,Jul,Wiesbaden,CII,3
2020,Jul,Wiesbaden,IDP/IIVP,3
2020,Jul,Wiesbaden,TP,3
2020,Jul,Wiesbaden,MCP,2
2020,Jul,Wiesbaden,MCPR,2
2020,Jul,Wiesbaden,MP,2
2020,Jul,Wiesbaden,SPVP,2
2020,Jul,Wiesbaden,TM-URS/FRS to TP,2
2020,Jul,Wiesbaden,IIVP,1
2020,Jul,Wiesbaden,URS/FRS,1
2020,Jul,Wiesbaden,SCA,1
2020,Jul,Wiesbaden,ESRA,1
2020,Jul,Wiesbaden,SCS/RN,1
2020,Jul,Wiesbaden,TPR,1
