year,month,Deliverable,Number
2020,Jul,Test Protocol Results,572
2020,Jul,Test Protocol,112
2020,Jul,FRS,78
2020,Jul,URS,32
2020,Jul,Software Change Request,27
2020,Jul,IIVP Results,17
2020,Jul,IIVP,16
2020,Jul,System Certification Summary,16
2020,Jul,Traceability,15
2020,Jul,Software Compliance Assessment,11
2020,Jul,IIVP results,9
2020,Jul,ISSD,9
2020,Jul,Project Plan,9
2020,Jul,IVR,8
2020,Jul,CII,7
2020,Jul,ERES,7
2020,Jul,IPDR,7
2020,Jul,URS/FRS/TM,7
2020,Jul,IA,6
2020,Jul,Validation Plan,5
2020,Jul,Design Verification,4
2020,Jul,DV-UT,4
2020,Jul,Cancellation,3
2020,Jul,Design Documentation,3
2020,Jul,Move to Production,3
2020,Jul,IDP/IIVP,3
2020,Jul,TP,3
2020,Jul,Data Migration Plan,2
2020,Jul,IDP,2
2020,Jul,Maintenance Plan,2
2020,Jul,Other,2
2020,Jul,ACR,2
2020,Jul,MCP,2
2020,Jul,MCPR,2
2020,Jul,MP,2
2020,Jul,SPVP,2
2020,Jul,TM-URS/FRS to TP,2
2020,Jul,Release Notes,1
2020,Jul,Risk Assessment,1
2020,Jul,URS/FRS,1
2020,Jul,SCA,1
2020,Jul,ESRA,1
2020,Jul,SCS/RN,1
2020,Jul,TPR,1
