SQA,Application,ACR #,Date of CR Approval or Disapproval,CR Approve or Disapprove?,ACR I&E #,Date of I&E Approval or Disapproval,I&E Approve or Disapprove?,Reason for Disapproval,Comments
Beilah,PEAR,18-33882,12-Oct-18,A-FP,18-33882,7-Nov-18,A-FP,,
Beilah,RSLMS,18-34518,17-Oct-18,A-FP,,,,,
Beilah,RSLMS,18-36023,30-Oct-18,A-FP,,,,,
Beilah,PEAR,18-38261,19-Nov-18,A-FP,,,,,
Liz,eNovator,18-38686,20-Nov-18,A-FP,,,,,
Liz,eNovator,18-38222,19-Nov-18,A-FP,,,,,
Liz,eNovator,18-38060,16-Nov-18,A-FP,,,,,
Liz,iQ,36887-2018,26-Nov-18,A-FP,,,,,
Suresh,ALMS,18-32638,3-Oct-18,,18-33520,10-Oct-18,A-FP,,
Suresh,ALMS,18-32573,3-Oct-18,,18-32653,3-Oct-18,D,Inaccurate information,Missing necessary approvers 
Suresh,ALMS,18-32573,3-Oct-18,,18-32653,3-Oct-18,D,Inaccurate information,Missing necessary approvers again
Suresh,ALMS,18-32573,3-Oct-18,,18-32653,3-Oct-18,A,,
Suresh,ALMS,18-32120,3-Oct-18,,18-32650,3-Oct-18,A-FP,,
Suresh,ALMS,18-32454,2-Oct-18,,18-32618,3-Oct-18,A-FP,,
Suresh,ALMS,18-32453,2-Oct-18,,18-32615,3-Oct-18,A-FP,,
Suresh,ALMS,18-32450,2-Oct-18,,18-32611,3-Oct-18,A-FP,,
Suresh,ALMS,18-32445,2-Oct-18,,18-32608,3-Oct-18,A-FP,,
Suresh,ALMS,18-31976,27-Sep-18,,18-33155,8-Oct-18,A-FP,,
Suresh,ALMS,18-35950,30-Oct-18,,18-36005,30-Oct-18,A-FP,,
Suresh,ALMS,18-37931,15-Nov-18,A-FP,18-38788,26-Nov-18,A-FP,,
Suresh,ALMS,18-37808,15-Nov-18,A-FP,18-38583,26-Nov-18,A-FP,,
Suresh,ALMS,18-38444,26-Nov-18,A-FP,18-39637,29-Nov-18,A-FP,,
Suresh,ALMS,18-37620,14-Nov-18,A-FP,18-38571,26-Nov-18,A-FP,,
Suresh,ALMS,18-37398,13-Nov-18,A-FP,18-38572,26-Nov-18,A-FP,,
Suresh,ALMS,18-37824,15-Nov-18,A-FP,18-38587,26-Nov-18,A-FP,,
Suresh,ALMS,18-37790,15-Nov-18,A-FP,18-38790,26-Nov-18,A-FP,,
Suresh,ALMS,18-38985,26-Nov-18,A-FP,18-39673,30-Nov-18,A-FP,,
Suresh,ALMS,18-39780,26-Nov-18,A-FP,18-39780,30-Nov-18,A-FP,,
Suresh,ALMS,18-38344,26-Nov-18,A-FP,18-39637,29-Nov-18,A-FP,,
Suresh,ALMS,18-39209,29-Nov-18,A-FP,18-40047,30-Nov-18,A-FP,,
Nick,CMSNext,CSIT09242,1-Oct-18,A,CSIT09242,,,,
Nick,GDSN/GS1,18-31107,20-Sep-18,A,18-32567,3-Oct-18,A,,
Nick,CMSNext,CSIT09244,3-Oct-18,A,CSIT09244,4-Oct-18,A,,
Nick,CMSNext,CSIT08209,24-Mar-17,A,CSIT08209,3-Oct-18,A,,
Nick,CMSNext,CSIT09227,26-Sep-18,A,CSIT09227,3-Oct-18,A,,
Nick,GDSN/GS1,18-28642,13-Sep-18,A,18-32797,4-Oct-18,A,,
Nick,CMSNext,CSIT09095,29-Jun-18,A,CSIT09095,4-Oct-18,A,,Cancellation
Nick,CMSNext,CSIT09106,9-Jul-18,A,CSIT09106,4-Oct-18,A,,
Nick,CMSNext,CSIT09236,27-Sep-18,A,CSIT09236,4-Oct-18,A,,
Nick,AFMS,18-32852,4-Oct-18,A,,,,,
Nick,CMSNext,CSIT09250,4-Oct-18,A,CSIT09250,16-Oct-18,A,,Changes needed in CMSNext for Apollo
Nick,CMSNext,CSIT08588,23-Oct-17,A,CSIT08588,4-Oct-18,A,,Cancellation
Nick,QPI,18-33050,5-Oct-18,A,18-34308,16-Oct-18,A,,
Nick,AFMS,18-33142,8-Oct-18,A,,,,,
Nick,CMSNext,CSIT07991,30-Nov-16,A,CSIT07991,8-Oct-18,A,,Cancellation
Nick,CMSNext,CSIT0824,15-Aug-16,A,CSIT0824,8-Oct-18,A,,
Nick,CMSNext,CSIT09217,17-Sep-18,A,CSIT09217,8-Oct-18,A,,
Nick,GDSN/GS1,18-33752,11-Oct-18,D,,,,Inaccurate information,Bad sign deligation meno and missing approver
Nick,GDSN/GS1,18-33752,12-Oct-18,A,18-34247,16-Oct-18,A-FP,,
Nick,CMSNext,CSIT09285,16-Oct-18,A,CSIT09285,25-Oct-18,A,,
Nick,CMSNext,CSIT08919,30-May-18,A,CSIT08919,16-Oct-18,A,,
Nick,CMSNext,CSIT08921,3-May-18,A,CSIT08921,16-Oct-18,A,,
Nick,CMSNext,CSIT08991,3-May-18,A,CSIT08991,16-Oct-18,A,,
Nick,CMSNext,CSIT09107,6-Jul-18,A,CSIT09107,16-Oct-18,A,,
Nick,CMSNext,CSIT09122,17-Jul-18,A,CSIT09122,16-Oct-18,A,,
Nick,CMSNext,CSIT09187,27-Aug-18,A,CSIT09187,16-Oct-18,A,,
Nick,CMSNext,CSIT09205,24-Sep-18,A,CSIT09205,16-Oct-18,A,,
Nick,CMSNext,CSIT09208,11-Sep-18,A,CSIT09208,16-Oct-18,A,,
Nick,CMSNext,CSIT09217,17-Sep-18,A,CSIT09217,16-Oct-18,A,,
Nick,CMSNext,CSIT09221,20-Sep-18,A,CSIT09221,16-Oct-18,A,,
Nick,CMSNext,CSIT09276,11-Oct-18,A,CSIT09276,23-Oct-18,A,Other,second round approval (16 oct disapproval for privacy info included in OE)
Nick,CMSNext,CSIT09280,11-Oct-18,A,CSIT09280,16-Oct-18,A,,
Nick,AFMS,18-34659,18-Oct-18,A,,,,,
Nick,CMSNext,CSIT09292,18-Oct-18,A,CSIT09292,23-Oct-18,A,,
Nick,CMSNext,CSIT09131,20-Jul-18,A,CSIT09131,23-Oct-18,A,,43391
Nick,CMSNext,CSIT09293,19-Oct-18,A,CSIT09293,23-Oct-18,A,,
Nick,CMSNext,CSIT09295,23-Oct-18,A,CSIT09295,14-Nov-18,A-FP,,
Nick,CMSNext,CSIT09290,23-Oct-18,A,CSIT09290,25-Oct-18,A,,
Nick,AFMS,18-754,24-Oct-18,A,18-3016,24-Oct-18,A,,
Nick,CMSNext,CSIT09299,25-Oct-18,A,CSIT09299,14-Nov-18,D,,OE fials to show what the region was changed to.
Nick,CMSNext,CSIT09303,30-Oct-18,A,CSIT09303,14-Nov-18,A-FP,,
Nick,GDSN/GS1,18-35915,30-Oct-18,D,,,,Not compliant with procedure,
Nick,DaVinci,18-35434,25-Oct-18,A,18-36081,31-Oct-18,A,,
Nick,eNovator,18-37191,8-Nov-18,D,,,,,
Nick,AFMS,18-36471,8-Nov-18,A,,,,,
Nick,CMSNext,CSIT09308,5-Nov-18,A-FP,,,,,
Nick,eNovator,18-37191,8-Nov-18,A,,,,,
Nick,CMSNext,CSIT09307,9-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09311,9-Nov-18,A,CSIT09311,,,,
Nick,CMSNext,CSIT09310,9-Nov-18,A,CSIT09310,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09309,9-Nov-18,A-FP,CSIT09309,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09314,9-Nov-18,D,,,,Other,Iclude before OE is non-compliant and incomplete
Nick,eNovator,18-37352,11-Nov-18,A,,,,,
Nick,CMSNext,CSIT09314,11-Nov-18,A,,,,,
Nick,Metrics Library,18-37351,12-Nov-18,A-FP,18-37549,13-Nov-18,A-FP,,
Nick,Metrics Library,18-37718,14-Nov-18,A-FP,18-37980,15-Nov-18,A-FP,,
Nick,CMSNext,CSIT09316,14-Nov-18,A-FP,CSIT09316,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09188,28-Aug-18,A,CSIT09188,14-Nov-18,A-FP,,
Nick,CMSNext,CSIT09299,25-Oct-18,A-FP,CSIT09288,15-Nov-18,A,,
Nick,CMSNext,CSIT09301,29-Oct-18,A-FP,CSIT09301,14-Nov-18,A-FP,,
Nick,CMSNext,CSIT09319,15-Nov-18,A-FP,CSIT09319,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09318,15-Nov-18,A-FP,CSIT09318,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09325,15-Nov-18,A-FP,CSIT09325,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09324,15-Nov-18,A-FP,CSIT09324,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09322,15-Nov-18,A-FP,CSIT09322,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09321,15-Nov-18,A-FP,CSIT09321,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09320,15-Nov-18,A-FP,CSIT09320,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09317,15-Nov-18,A-FP,,,,,
Nick,Metrics Library,18-37718,14-Nov-18,A-FP,18-37980,27-Nov-18,A,,
Nick,CMSNext,CSIT09327,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09333,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09332,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09329,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09335,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09340,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09341,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09346,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09344,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09328,27-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09339,28-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09345,29-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09350,29-Nov-18,A-FP,,,,,
Nick,CMSNext,CSIT09147,28-Aug-18,A-FP,CSIT09147,3-Dec-18,D,Other,Change not made to some items
Nick,CMSNext,CSIT09147,28-Aug-18,A-FP,,,,,
Nick,CMSNext,CSIT09144,27-Jul-18,A-FP,CSIT09144,3-Dec-18,,,
Nick,CMSNext,CSIT09175,27-Aug-18,A-FP,,,,,
Nick,CMSNext,CSIT09174,22-Aug-18,A-FP,CSIT09174,3-Dec-18,A-FP,,
Nick,CMSNext,CSIT09277,11-Oct-18,A-FP,CSIT09277,3-Dec-18,A-FP,,
