SQA,Project ID,Application,Deliverable,Doc Version,"Doc ID, if needed","Approve or 
Disapprove?",Date of Approval or Disapproval,Reason for Disapproval,Comments
Harald,Release 3.1,MFCS,TP,1,N/A,D,6-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,URS/TM,1,N/A,D,6-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,IDP/IIVP,1,N/A,D,10-Jan-2020,Inaccurate information,
Harald,Release 3.1,MFCS,TP,1,N/A,D,10-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,URS/TM,1,N/A,D,10-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,CII,1,N/A,D,14-Jan-2020,Inaccurate information,
Harald,Release 3.1,MFCS,URS/TM,1,N/A,D,15-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,IDP/IIVP,1,N/A,D,16-Jan-2020,Inaccurate information,
Philip,Release 02.21.00,ADOC,IA,1,N/A,D,17-Jan-2020,Inaccurate information,Mismatch of documentation impact vs. reality
Philip,Release 02.21.00,ADOC,SPVP,1,N/A,D,17-Jan-2020,Inaccurate information,Schedule summary out of date
Philip,Release 02.21.00,ADOC,URS/FRS/TM,15,Incoming,D,17-Jan-2020,Multiple Errors,"Revision history incomplete, tracing incorrect"
Harald,Release 3.1,MFCS,CII,1,N/A,D,17-Jan-2020,Inaccurate information,
Harald,Release 3.1,MFCS,TP,1,N/A,D,17-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,URS/TM,1,N/A,D,17-Jan-2020,Multiple Errors,
Philip,Release 02.21.00,ADOC,IA,1,N/A,D,20-Jan-2020,Inaccurate information,Test execution planning incorrect
Philip,Release 02.21.00,ADOC,TP,10,TP53,D,20-Jan-2020,Inaccurate information,"Revision history incorrect, table name duplicate"
Harald,Release 3.1,MFCS,TP,1,N/A,D,20-Jan-2020,Multiple Errors,
Harald,Release 3.1,MFCS,URS/TM,1,N/A,D,20-Jan-2020,Multiple Errors,
Philip,Release 02.21.00,ADOC,DV-UT,1,Incoming,A-FP,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,IA,1,N/A,A,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,IDP/IIVP,1,N/A,A-FP,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,SPVP,1,N/A,A,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,TP,2,TP60,A-FP,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,TP,10,TP53,A,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,URS/FRS/TM,15,Incoming,A,21-Jan-2020,,
Philip,Release 02.21.00,ADOC,CII,1,N/A,A-FP,22-Jan-2020,,
Philip,Release 02.21.00,ADOC,IVR,1,GER400,D,22-Jan-2020,Inaccurate information,Signature entry missing for post-turnover steps
Philip,Release 02.21.00,ADOC,IVR,1,GER400,A,22-Jan-2020,,
Philip,Release 01.05.00,LIC,SPR,1,A2000006,D,22-Jan-2020,Inaccurate information,Impact analysis insufficient
Philip,Release 01.05.00,LIC,SPR,1,A2000006,A,22-Jan-2020,,
Harald,Release 3.1,MFCS,IDP/IIVP,1,N/A,A,22-Jan-2020,,
Harald,Release 3.1,MFCS,TP,1,N/A,A,22-Jan-2020,,
Harald,Release 3.1,MFCS,URS/TM,1,N/A,A,22-Jan-2020,,
Philip,Release 02.21.00,ADOC,SCS/RN,1,N/A,D,23-Jan-2020,Inaccurate information,Test execution analysis missing
Philip,Release 02.21.00,ADOC,SCS/RN,1,N/A,A,23-Jan-2020,,
Philip,Release 02.21.00,ADOC,TPR,1,TP60,A-FP,23-Jan-2020,,
Philip,Release 02.21.00,ADOC,TPR,1,TP53,A-FP,23-Jan-2020,,
Harald,Release 3.1,MFCS,CII,1,N/A,A,23-Jan-2020,,
Philip,Release 02.21.00,ADOC,IVR,1,GER42,A-FP,27-Jan-2020,,
Philip,Release 02.21.00,ADOC,SCR,1,A1900137,A-FP,27-Jan-2020,,
Philip,Release 02.21.00,ADOC,SPR,1,A2000003,A-FP,27-Jan-2020,,
Philip,Release 01.05.00,LIC,SPVP,1,N/A,D,27-Jan-2020,Inaccurate information,
Philip,Release 01.05.00,LIC,URS/FRS/TM,8,N/A,D,27-Jan-2020,Multiple Errors,
Philip,Release 01.05.00,LIC,SPVP,1,N/A,D,29-Jan-2020,Other,Needs to include related upcoming ADOC release
Philip,Release 4.0.0,POD,IVR,1,N/A,D,29-Jan-2020,Inaccurate information,"Printer exchange, several explanations missing"
Philip,Release 4.0.0,POD,IVR,1,N/A,A,29-Jan-2020,,Printer exchange
Philip,Release 02.21.01,ADOC,SPR,1,A2000010,A-FP,30-Jan-2020,,
Philip,Release 01.05.00,LIC,IA,1,N/A,D,30-Jan-2020,Inaccurate information,"Tailoring justifications missing, deliverables missing"
Philip,Release 01.05.00,LIC,SPVP,1,N/A,D,30-Jan-2020,Other,Dependencies between LIC & ADOC releases missing
Philip,Release 01.05.00,LIC,SPVP,1,N/A,A,30-Jan-2020,,
Philip,Release 01.05.00,LIC,URS/FRS/TM,8,N/A,D,30-Jan-2020,Inaccurate information,Traceability information incorrect
Philip,Release 02.21.01,ADOC,TP,2,TP68,D,31-Jan-2020,Inaccurate information,Several references incorrect
Philip,Release 02.21.01,ADOC,TP,2,TP68,A,31-Jan-2020,,
Philip,Release 02.21.01,ADOC,URS/FRS/TM,16,Incoming,D,31-Jan-2020,Inaccurate information,Constraints missing
Philip,Release 02.21.01,ADOC,URS/FRS/TM,16,Incoming,A,31-Jan-2020,,
Philip,Release 01.05.00,LIC,IA,1,N/A,D,31-Jan-2020,Inaccurate information,Documentation impact analysis incomplete
Philip,Release 01.05.00,LIC,IA,1,N/A,D,31-Jan-2020,Inaccurate information,Action missing for newly added objects
Philip,Release 01.05.00,LIC,IA,1,N/A,A,31-Jan-2020,,
Philip,Release 01.05.00,LIC,TP,1,TP07,A-FP,31-Jan-2020,,
Philip,Release 01.05.00,LIC,URS/FRS/TM,8,N/A,A,31-Jan-2020,,
Philip,Release 01.00.02,IRR,IA,1,N/A,D,3-Feb-2020,Inaccurate information,Documentation impact analysis incomplete
Philip,Release 01.05.00,LIC,DV-UT,1,N/A,A-FP,3-Feb-2020,,
Philip,Release v33.28.0,SFP,SCR,1,M2000002,A-FP,3-Feb-2020,,
Philip,Release v33.28.0,SFP,SCR,1,M2000003,A-FP,3-Feb-2020,,
Philip,Release 01.06.00,ASC,DV-UT,1,N/A,A-FP,4-Feb-2020,,
Philip,Release 01.06.00,ASC,IDP/IIVP,1,N/A,D,4-Feb-2020,Inaccurate information,Backup plan not correctly specified
Philip,Release 01.00.02,IRR,CII,1,N/A,D,4-Feb-2020,Inaccurate information,Build information incorrect
Philip,Release 01.00.02,IRR,CII,1,N/A,A,4-Feb-2020,,
Philip,Release 01.00.02,IRR,IA,1,N/A,A,4-Feb-2020,,
Philip,Release 01.00.02,IRR,SPR,1,A1900123,A-FP,4-Feb-2020,,
Philip,Release 01.00.02,IRR,SPVP,1,N/A,A,4-Feb-2020,,
Philip,Release v33.28.0,SFP,SCR,1,M2000004,A-FP,5-Feb-2020,,
Harald,Release 3.1,MFCS,MP,1,N/A,D,6-Feb-2020,Inaccurate information,
Philip,Release 3.1,MFCS,TP,2,N/A,D,6-Feb-2020,Multiple Errors,"Revision history incorrect, information missing, steps incorrect"
Philip,Release 3.1,MFCS,TP,2,N/A,D,6-Feb-2020,Inaccurate information,Revision history incomplete
Philip,Release 3.1,MFCS,TP,2,N/A,A,6-Feb-2020,,
Philip,Release 3.1,MFCS,URS/TM,2,N/A,D,6-Feb-2020,Multiple Errors,"Traceability information incorrect, revision history incorrect"
Philip,Release 3.1,MFCS,URS/TM,2,N/A,D,6-Feb-2020,Inaccurate information,Revision history incomplete
Philip,Release 3.1,MFCS,URS/TM,2,N/A,A,6-Feb-2020,,
Philip,Release v33.28.0,SFP,CII,32,N/A,D,6-Feb-2020,Multiple Errors,"Build information incorrect, config file missing, form changes incorrect"
Philip,Release v33.28.0,SFP,CII,32,N/A,D,6-Feb-2020,Inaccurate information,Build information incorrect
Philip,Release v33.28.0,SFP,CII,32,N/A,A,6-Feb-2020,,
Philip,Release v33.28.0,SFP,IDP/IIVP,1,N/A,A-FP,6-Feb-2020,,
Philip,Release v33.28.0,SFP,URS/FRS/TM,45,N/A,D,6-Feb-2020,Multiple Errors,"Traceability information incorrect, revision history incorrect, changes incorrect"
Philip,Release v33.28.0,SFP,URS/FRS/TM,45,N/A,D,6-Feb-2020,Multiple Errors,"Traceability information incorrect, revision history incorrect, changes incorrect"
Philip,Release v33.28.0,SFP,URS/FRS/TM,45,N/A,A,6-Feb-2020,,
Philip,Release 01.05.00,LIC,IDP/IIVP,1,N/A,A-FP,10-Feb-2020,,
Harald,Release 02.21.01,ADOC,CII,1,N/A,A-FP,12-Feb-2020,,
Harald,Release 01.05.00,LIC,CII,1,N/A,A-FP,12-Feb-2020,,
Harald,Release 01.05.00,LIC,IVR,1,N/A,D,12-Feb-2020,Inaccurate information,Software Version (replaced/installed) incorrect
Harald,Release 01.05.00,LIC,IVR,1,N/A,A,12-Feb-2020,,
Harald,Release 02.21.01,ADOC,TPR,1,N/A,A-FP,13-Feb-2020,,
Harald,Release 01.05.00,LIC,IA,2,N/A,A-FP,13-Feb-2020,,
Harald,Release 01.05.00,LIC,TPR,1,N/A,A-FP,13-Feb-2020,,
Harald,Release 01.05.00,LIC,IA,2,N/A,A-FP,14-Feb-2020,,
Harald,Release 01.05.00,LIC,IDP/IIVP,2,N/A,A-FP,14-Feb-2020,,
Harald,Release 01.05.00,LIC,SCS/RN,1,N/A,A-FP,14-Feb-2020,,
Harald,Release 33.28.0,SFP,IVR,1,N/A,A-FP,14-Feb-2020,,
Harald,Release 33.28.0,SFP,TPR,3,N/A,D,14-Feb-2020,Inaccurate information,Date typo
Harald,Release 33.28.0,SFP,TPR,3,N/A,A,14-Feb-2020,,
Philip,Release 01.09.03,ITS,IA,1,N/A,D,18-Feb-2020,Multiple Errors,"Approvers incorrect, tailoring incomplete"
Harald,Release 01.05.00,LIC,IVR,2,N/A,A-FP,18-Feb-2020,,
Harald,Release 3.1,MFCS,TP,3,N/A,D,18-Feb-2020,Multiple Errors,"Revision history incorrect, inaccurate information"
Harald,Release 3.1,MFCS,TPR,2,N/A,D,18-Feb-2020,Multiple Errors,missing entry
Harald,Release 3.1,MFCS,TP,3,N/A,A,19-Feb-2020,,
Harald,Release 3.1,MFCS,TPR,2,N/A,A,19-Feb-2020,,
Philip,Release 01.09.03,ITS,IA,1,N/A,D,20-Feb-2020,Multiple Errors,"Documentation impact analysis incomplete, SPR reference incorrect, tailoring incorrect"
Philip,Release 01.09.03,ITS,IA,1,N/A,A,20-Feb-2020,,
Philip,Release 01.09.03,ITS,SPVP,1,N/A,D,20-Feb-2020,Multiple Errors,"Approvers incorrect, roles incomplete/incorrect, e-record/e-signature section incorrect"
Philip,Release 01.09.03,ITS,SPVP,1,N/A,A,20-Feb-2020,,
Philip,Release 01.09.03,ITS,URS/FRS/TM,16,N/A,D,20-Feb-2020,Inaccurate information,Approvers incorrect
Philip,Release 01.09.03,ITS,URS/FRS/TM,16,N/A,A,20-Feb-2020,,
Harald,Release 3.1,MFCS,CII,2,N/A,A-FP,20-Feb-2020,,
Philip,Release v33.28.0,SFP,IVR,1,Prod,D,20-Feb-2020,Inaccurate information,Verifier entries incorrect
Philip,Release v33.28.0,SFP,IVR,1,Prod,A,20-Feb-2020,,
Harald,Release 3.1,MFCS,MP,1,N/A,A,21-Feb-2020,,
Philip,Release 01.09.03,ITS,DV-UT,1,N/A,A-FP,24-Feb-2020,,
Philip,Release 01.09.03,ITS,IDP/IIVP,1,N/A,D,24-Feb-2020,Inaccurate information,Approver incorrect
Philip,Release 01.09.03,ITS,IDP/IIVP,1,N/A,A,24-Feb-2020,,
Philip,Release 7.1,Unicorn,CII,3,N/A,D,24-Feb-2020,Inaccurate information,Revision history incomplete
Philip,Release 7.1,Unicorn,CII,3,N/A,A,24-Feb-2020,,
Philip,Release 01.05.01,LIC,SPR,1,A2000019,A-FP,25-Feb-2020,,
Philip,Release 01.09.03,ITS,CII,17,N/A,D,26-Feb-2020,Inaccurate information,Revision history incomplete
Philip,Release 01.09.03,ITS,CII,17,N/A,A,26-Feb-2020,,
Philip,Release 01.09.03,ITS,IA,2,N/A,A-FP,26-Feb-2020,,
Philip,Release 01.09.03,ITS,IVR,1,GER400,A-FP,26-Feb-2020,,
Philip,Release 01.09.03,ITS,SCS/RN,1,N/A,D,26-Feb-2020,Inaccurate information,Approvers incorrect
Philip,Release 01.09.03,ITS,SCS/RN,1,N/A,A,26-Feb-2020,,
Philip,Release 01.09.03,ITS,TPR,1,TP09,A-FP,26-Feb-2020,,
Harald,Release 3.1,MFCS,SCR,1,M1900012,A-FP,27-Feb-2020,,
Harald,Release 3.1,MFCS,SCS/RN,1,N/A,A-FP,27-Feb-2020,,
Philip,Release 01.09.03,ITS,IVR,1,GER42,A-FP,28-Feb-2020,,
Philip,Release 01.05.01,LIC,SPVP,1,AQC VERA,D,28-Feb-2020,Multiple Errors,Offline review. Contents need to be adapted to reflect usage of AQC VERA.
Philip,Release 01.05.01,LIC,URS/FRS,1,AQC VERA,D,2-Mar-2020,Multiple Errors,"Offline review. Structure and paths incorrect, requirements contents not matching original"
Philip,Release 01.05.01,LIC,IDP,1,AQC VERA,D,4-Mar-2020,Incorrect scope,Offline review.
Philip,Release 01.05.01,LIC,ESRA,1,AQC VERA,D,5-Mar-2020,Inaccurate information,Offline review. AQC090504.A Attachment C no longer exists.
Harald,Release 01.78.00,LSP,IA,2,N/A,A-FP,10-Mar-2020,,
Harald,Release 01.78.00,LSP,IDP/IIVP,1,N/A,A-FP,10-Mar-2020,,
Harald,Release 01.78.00,LSP,TP,1,N/A,A-FP,10-Mar-2020,,
Harald,Release 01.78.00,LSP,URS/FRS/TM,40,ZARA,A-FP,10-Mar-2020,,
Philip,Release 01.05.01,LIC,URS/FRS,1,AQC VERA,D,11-Mar-2020,Multiple Errors,"Offline review. Structure and paths incorrect, requirements contents not matching original"
Harald,Release 01.78.00,LSP,IVR,1,GER400,A-FP,11-Mar-2020,,
Philip,Release 01.05.01,LIC,MP,1,AQC VERA,D,12-Mar-2020,Multiple Errors,Offline review. Contents need to be adapted to reflect usage of AQC VERA.
Philip,Release 01.05.01,LIC,RA,1,AQC VERA,D,12-Mar-2020,Multiple Errors,Offline review. Failure modes and causes need to be corrected.
Harald,Release 01.78.00,LSP,CII,1,N/A,A-FP,12-Mar-2020,,
Harald,Release 01.78.00,LSP,SCS/RN,1,N/A,A-FP,12-Mar-2020,,
Harald,Release 01.78.00,LSP,TPR,1,N/A,A-FP,12-Mar-2020,,
Philip,Release 01.05.01,LIC,RA,1,AQC VERA,D,13-Mar-2020,Multiple Errors,Offline review. Mitigations need to be mapped to requirements.
Philip,Release 01.05.01,LIC,URS/FRS,1,AQC VERA,D,13-Mar-2020,Multiple Errors,Offline review. Contents need to be adapted to reflect usage of AQC VERA.
Harald,Release 01.78.00,LSP,IVR,1,GER42,A-FP,16-Mar-2020,,
Harald,Release 01.78.00,LSP,SCR,1,L1900290,A-FP,16-Mar-2020,,
Philip,Release 01.05.01,LIC,TM-URS to FRS,1,AQC VERA,D,17-Mar-2020,Multiple Errors,Offline review. Tracing needs rework.
Philip,Release 01.05.01,LIC,TM-URS/FRS to TP,1,AQC VERA,D,17-Mar-2020,Multiple Errors,Offline review. Tracing needs rework.
Harald,Release 01.80.00,LSP,IA,2,N/A,D,18-Mar-2020,Inaccurate information,Wrong SCR
Philip,Release 01.06.00,ASC,IDP/IIVP,1,N/A,A,19-Mar-2020,,
Harald,Release 01.79.00,LSP,DV-UT,1,N/A,A-FP,19-Mar-2020,,
Harald,Release 01.79.00,LSP,IA,2,N/A,D,19-Mar-2020,Inaccurate information,Wrong SCR
Harald,Release 01.79.00,LSP,IA,3,N/A,D,19-Mar-2020,Inaccurate information,Wrong libraries
Harald,Release 01.79.00,LSP,IA,4,N/A,D,19-Mar-2020,Inaccurate information,Missing entry
Harald,Release 01.80.00,LSP,IA,2,N/A,D,19-Mar-2020,Other,SPR L1900281 added
Harald,Release 01.79.00,LSP,IDP/IIVP,1,N/A,A-FP,19-Mar-2020,,
Philip,Release 02.2x.xx,ADOC,URS/FRS,1,AQC VERA (Base),D,23-Mar-2020,Multiple Errors,"Offline review. Structure and paths incorrect, requirements contents not matching original"
Philip,Release 01.06.00,ASC,CII,11,N/A,D,23-Mar-2020,Multiple Errors,Object list incomplete and incorrect. Requires Impact Anaylsis update.
Philip,Release 01.06.00,ASC,IVR,1,GER400,D,23-Mar-2020,,Incorrect document used.
Philip,Release 01.06.00,ASC,IVR,1,GER400,A,23-Mar-2020,,
Harald,Release 01.79.00,LSP,TP,1,N/A,D,23-Mar-2020,Multiple Errors,"Missing, wrong references to URS."
Philip,Release 02.2x.xx,ADOC,URS/FRS,1,AQC VERA (Outgoing),D,24-Mar-2020,Multiple Errors,"Offline review. Structure and paths incorrect, requirements contents not matching original"
Harald,Release 01.79.00,LSP,IA,5,N/A,A,24-Mar-2020,,
Harald,Release 01.79.00,LSP,TP,2,N/A,A,24-Mar-2020,,
Harald,Release 01.79.00,LSP,URS/FRS/TM,14,REA,A-FP,24-Mar-2020,,
Harald,Release 01.79.00,LSP,URS/FRS/TM,26,GIM,D,24-Mar-2020,Multiple Errors,"Missing, wrong references to TP."
Harald,Release 01.79.00,LSP,URS/FRS/TM,26,GIM,A,24-Mar-2020,,
Philip,Release 02.2x.xx,ADOC,URS/FRS,1,AQC VERA (WebApp),D,25-Mar-2020,Multiple Errors,"Offline review. Structure and paths incorrect, requirements contents not matching original"
Philip,Release 02.2x.xx,ADOC,URS/FRS,1,AQC VERA (Pricing),D,25-Mar-2020,Multiple Errors,"Offline review. Structure and paths incorrect, requirements contents not matching original"
Philip,Release 01.06.00,ASC,CII,11,N/A,A,25-Mar-2020,,
Philip,Release 01.06.00,ASC,IA,2,N/A,A-FP,25-Mar-2020,,
Harald,Release 01.79.00,LSP,CII,1,N/A,A-FP,25-Mar-2020,,
Harald,Release 01.79.00,LSP,IDP/IIVP,2,N/A,A-FP,25-Mar-2020,,
Harald,Release 01.79.00,LSP,IVR,1,GER400,A-FP,25-Mar-2020,,
Harald,Release 01.79.00,LSP,SCS/RN,1,N/A,A-FP,26-Mar-2020,,
Harald,Release 01.79.00,LSP,TPR,1,N/A,A-FP,26-Mar-2020,,
Philip,Release 01.06.00,ASC,IVR,1,GER42,A-FP,27-Mar-2020,,
Philip,Release 01.06.00,ASC,SCS/RN,1,N/A,D,27-Mar-2020,Inaccurate information,BIA section incorrect
Philip,Release 01.06.00,ASC,SCS/RN,1,N/A,A,27-Mar-2020,,
Philip,Release 01.06.00,ASC,SCS/RN,1,N/A,D,27-Mar-2020,Inaccurate information,"Data review section incorrect, BIA section incorrect"
Philip,Release 01.06.00,ASC,SCS/RN,1,N/A,A,27-Mar-2020,,
Philip,Release 01.06.00,ASC,TPR,1,TP03,D,27-Mar-2020,Multiple Errors,Copy-paste errors in comments of unexecuted steps.
Philip,Release 01.06.00,ASC,TPR,1,TP03,A,27-Mar-2020,,
Philip,Release 02.22.00,ADOC,SCR,1,A2000031,A-FP,30-Mar-2020,,
Philip,Release 02.22.00,ADOC,SPVP,1,N/A,D,30-Mar-2020,Inaccurate information,Approver and project roles incorrectly defined
Harald,Release 01.79.00,LSP,IVR,1,GER42,D,30-Mar-2020,Inaccurate information,Coment missing
Harald,Release 01.79.00,LSP,IVR,1,GER42,A,30-Mar-2020,,
Harald,Release 01.79.00,LSP,SCR,1,L1900194,A-FP,30-Mar-2020,,
Harald,Release 01.80.00,LSP,TP,1,L1900186,D,30-Mar-2020,Multiple Errors,Tracing is incomplete
